order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,z_score,hampel_score
ORD275867,ID6167191743,2019-10-11,Nickolson,"[('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",13820,75.02,-37.8141371,144.9716123,0,13895.02,Spring,False,0.5283,"good device for the money device appears to be more expensive than actually is, i have been using it for like almost a year and no issues at all, even fell out to the floor and it resisted as champion",True,-0.11543094773380912,0.17223382045929067
ORD323614,ID6167489452,2019-10-19,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 2)]",9510,78.87,-37.8139827,144.96006440000005,10,8637.87,Spring,False,0.9796,"very good the product came very good, very new, without any details of use!",True,0.12165428103761189,0.2296450939457204
ORD171628,ID4957761326,2019-04-08,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 1), ('Alcon 10', 2)]",25585,55.69,-37.82459160000001,144.92900569999995,15,21802.94,Autumn,False,2.0696,"warranty issue this seller isn't giving a full year warranty, they only have warranty for 2 months, which is unacceptable, wtf is this, if it doesn't have warranty is must be advertised and its price should be decreased for that. not recommended, don't buy it.",False,-1.3057835379030447,2.189979123173277
ORD237761,ID1545387649,2019-03-26,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",23805,68.11,-37.8009923,144.9566858,0,23873.11,Autumn,False,1.5512,olivia a20 everything is perfect,True,-0.5409527479443325,0.8935281837160749
ORD357223,ID0774519013,2019-10-13,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",14280,80.36,-37.8064508,144.9594605,0,14360.36,Spring,False,1.2913,five stars i love everything about this phone... size... speed... design...,True,0.21340934360109637,0.3851774530271394
ORD063084,ID0597547937,2019-12-19,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",12155,53.52,-37.8153099,144.9662898,25,9169.77,Summer,False,0.4647,sucks phone lasts 10 minutes. i would hardly say that's 70% won't buy from you again,False,-1.4394133941196632,2.4164926931106456
ORD209541,ID6167266601,2019-07-14,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",11165,52.08,-37.807367,144.9629436,10,10100.58,Winter,False,1.3783,"bad experience wiyh dailysales seller and phone aweful experience. arrived blocked to my carrier tmobile, so obvivously unusuable.",False,-1.528089427738065,2.5668058455114813
ORD169951,ID0711778933,2019-04-02,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",12920,62.88,-37.8149035,144.9459165,25,9752.88,Autumn,False,0.2682,i love the phone the only reason why i rated that many stars is because i have to go to the store and have them replace my battery for the first couple days the battery only lasts maybe a half an hour before it's at 11% other than that phone is beautiful,True,-0.863019175600054,1.4394572025052184
ORD113130,ID0581740425,2019-06-20,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 2), ('Universe Note', 2)]",18020,70.17,-37.8049418,144.9288977,10,16288.17,Winter,False,1.8151,five stars great price and a quality new product. my wife loves it. delivered on time!,True,-0.4140967554068969,0.6784968684759912
ORD059347,ID6167229081,2019-10-31,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",4315,88.08,-37.8210363,144.9552375,10,3971.58,Spring,True,1.1759,"don’t do it the battery life was absolutely crap, i had to charge the thing 4 times (full 100% charge) the first day i got it. the touch screen was also mega iffy. i sent it back after 3 days.",False,0.6888114127219707,1.1910229645093935
ORD391988,ID1998397487,2019-01-09,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 1)]",17450,101.34,-37.800479,144.95883590000005,5,16678.84,Summer,True,1.7069,"xp lumia 900 this phone has met my expectations. i love it and so does everyone who seed it, it was shipped just like it was described and i am enjoying ot",True,1.505369888958084,2.575156576200416
ORD121681,ID0030385488,2019-06-12,Bakers,"[('iStream', 1), ('Universe Note', 2)]",7050,77.59,-37.8171412,144.9961801,10,6422.59,Winter,True,0.7997,the phone itself is great and as described the phone itself is great and as described. but it is not an american power cord. reason for the 3 stars if for the power plug and the fact that they did not honor the shipping two day. it was a week before i received it.,True,0.04283114004347722,0.09603340292275586
ORD351964,ID1012054403,2019-12-04,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 1), ('iStream', 2)]",16110,79.0,-37.80704420000001,144.9630675,10,14578.0,Summer,False,1.4066,five stars best phone i have had yet.,True,0.1296597562948284,0.24321503131523978
ORD280626,ID0472236191,2019-06-09,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17305,55.62,-37.8014402,144.96636840000005,5,16495.37,Winter,False,1.93,"delivered damaged phone delivered on time, but the screen was cracked on delivery.",False,-1.3100941784261615,2.1972860125260953
ORD466068,ID0233255310,2019-11-14,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('Toshika 750', 2)]",22485,68.55,-37.8008493,144.980357,5,21429.3,Spring,False,1.6578,wanted a cheap tablet to read books and comics. i found the lack of apps to be disappointing. it seems the tabelt is designed to make one buy books from digico or to buy apps.,False,-0.5138572932275988,0.8475991649269311
ORD316467,ID1479928123,2019-07-19,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",9950,68.49,-37.8211811,144.955306,0,10018.49,Winter,False,1.1923,"purchased to trade in i purchased this item to trade in for a newer model with my carrier. it looked in perfect condition, no scratches, and it powered on. it also came with a generic charging cable. if you're trading in, make sure the water damage sticker in the sim card slot is white and not pink.",True,-0.517552127961699,0.8538622129436328
ORD138038,ID0269327985,2019-07-05,Nickolson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,64.77,-37.8182858,144.9787691,10,12525.27,Winter,False,0.8113,great buy i brought it for a gift they are very happy about it,True,-0.7466318814759025,1.242171189979123
ORD287246,ID0306968271,2019-09-15,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('iStream', 1)]",16000,65.58,-37.816446,144.93218290000004,0,16065.58,Spring,False,1.3748,"it’s not even good phone,i used speaker only ,it’s not good phone .i don’t like it it’s not probably sund works,i can’t hear another in coming call .i don’t like it .",False,-0.6967516125655516,1.157620041753653
ORD045746,ID2451926620,2019-04-07,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",11520,65.83,-37.8082008,144.9622756,10,10433.83,Autumn,False,1.3222,"she works well. needs a learning command  for unique, owners and users like. iassist “learn” tasha’s birthday.  or iassist “learn” my definition of fine. etc. other than that she is great",True,-0.6813564678401347,1.1315240083507303
ORD019367,ID6167440957,2019-11-11,Nickolson,"[('iStream', 2), ('Universe Note', 2)]",7200,100.86,-37.8164402,144.9633924,5,6940.86,Spring,True,0.5923,"well build phone solid performance os upgrades as promise. nice looking phone, excellent performance, came with android 6, automatically upgrade to oreo 8 flawlessly. happy with the purchase.",True,1.4758112110852832,2.5250521920668043
ORD234427,ID0387153091,2019-08-05,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,74.95,-37.8072934,144.9507282,10,20108.95,Winter,True,0.6799,it's pretty good! my grandma likes it!!,True,-0.11974158825692542,0.17954070981210835
ORD167389,ID4294210508,2019-10-07,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,78.92,-37.8182522,145.001559,25,6881.42,Spring,False,1.0743,five stars great phone. like new.,True,0.12473330998269509,0.23486430062630467
ORD442623,ID0580000017,2019-08-09,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",12195,80.05,-37.8055815,144.93152680000003,0,12275.05,Winter,True,1.5785,five stars this was a gift for my wife and she loves it.,True,0.19431936414157927,0.352818371607515
ORD345498,ID6222911323,2019-05-21,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Universe Note', 1)]",8330,81.2,-37.81086370000001,145.0092244,5,7994.7,Autumn,True,1.2344,replacement phone i like this phone. it is easy to use and understand for those of us technologically challenged. my original xp lumia was stolen along with the user manual. this replacement came well packaged but without the original box and no user manual.,True,0.2651370298784974,0.47286012526096016
ORD115171,ID3115762671,2019-08-19,Thompson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,78.2,-37.80577460000001,144.9577387,10,4042.7,Winter,True,1.2125,perfect! luv the phone! perfect!,True,0.08039529317349445,0.1597077244258873
ORD498514,ID2288769422,2019-07-13,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2), ('Alcon 10', 2), ('Universe Note', 2)]",30390,79.73,-37.8017216,145.004299,25,22872.23,Winter,True,1.2183,great love it!!! was super worried about buying online. because all the bad luck i had but it turned out great!!! thank you!!,True,0.17461357889304605,0.3194154488517746
ORD468108,ID0773059242,2019-10-03,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",10700,103.03,-37.8113568,144.96943159999995,25,8128.03,Spring,True,0.8058,"price. camera. speed, and it feels solid in your hand hauwei (wowee) has a real contender to the 2 big names in the market. love the phone . i do miss the speakers on my axon 7, but other than that, this phone is rock solid. easy 4.5 stars vrs. anything else on the market.",True,1.6094410673019022,2.751565762004174
ORD097347,ID0576874785,2019-04-06,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",5535,67.92,-37.8241912,144.99006799999995,15,4772.67,Autumn,False,1.6441,bought as a gift she loves it all kinds of apps easy to use and even easyer with digico gold,True,-0.5526530579356491,0.9133611691022959
ORD436051,ID0282854637,2019-01-23,Bakers,"[('Universe Note', 1), ('pearTV', 1)]",9760,107.39,-37.8020123,145.0202706,15,8403.39,Summer,True,2.3747,this is exactly what the person wanted as a gift and she enjoys using it.,True,1.8779323913131731,3.206680584551146
ORD358060,ID0419481488,2019-09-16,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('iAssist Line', 1), ('iStream', 2)]",18595,63.37,-37.81756970000001,144.9941831,5,17728.62,Spring,False,0.8481,i have to consistently keep this phone on the charger ... i have to consistently keep this phone on the charger.. ive replaced the battery but the phone just leeps killong them,False,-0.8328446919382372,1.3883089770354902
ORD001880,ID4005718490,2019-02-16,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",15705,78.69,-37.8203196,144.9894131,0,15783.69,Summer,False,1.258,great tablet for the money! thought to beat the screen resolution,True,0.11056977683531129,0.21085594989561532
ORD001188,ID6197211477,2019-07-08,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,67.88,-37.8132457,144.9334457,25,3532.88,Winter,False,1.1997,"is great for my son 8 years old, they help with homework",True,-0.5551162810917162,0.9175365344467642
ORD230771,ID0202761482,2019-01-13,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",11405,98.59,-37.8060912,144.9338228,10,10363.09,Summer,True,1.3762,charge very faster great thanks,True,1.336023296978498,2.2881002087682663
ORD374629,ID4544561906,2019-01-07,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('pearTV', 1)]",15560,73.13,-37.81131420000001,144.97298030000005,25,11743.13,Summer,False,0.8648,"off my bucket list i've been wanting to get a olivia note since i had to return the olivia note 7 before it blew up, i finally got this one and i am very happy with it.",True,-0.23181824185796102,0.36951983298538665
ORD152774,ID0588197314,2019-10-23,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('iStream', 1)]",10970,61.16,-37.8120786,144.97393369999998,5,10482.66,Spring,False,0.8214,not as described i ordered a verizon phone as described but showed up a sprint phone not compatible on verizon network. thoroughly disappointed!,False,-0.9689377713109227,1.6189979123173275
ORD016048,ID0580186551,2019-03-07,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,83.28,-37.7999032,144.927629,15,8468.53,Autumn,True,2.2235,lucentrola droid turbo i've only had this item 2.5 days. so far so good as far as ease of operation. my only concern is that it gets rather warm pretty quickly while in use. it did arrive on time.,True,0.39322463399396607,0.6899791231732773
ORD371870,ID0777773646,2019-08-31,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",5635,77.67,-37.8056823,144.95375,25,4303.92,Winter,True,0.9751,genial súper genial lo puedo usar en otro países y meda buena señal,True,0.047757586355610525,0.10438413361169097
ORD097128,ID2371476475,2019-07-13,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",12715,67.49,-37.8002016,144.9502346,10,11510.99,Winter,False,1.4159,really enjoyed the price value of this tablet versus ipad,True,-0.5791327068633666,0.9582463465553238
ORD337591,ID4380043595,2019-09-02,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680,83.76,-37.8253215,144.98883519999995,15,3211.76,Spring,False,1.7963,did take me about 6 hours to set it up i have a universe s9 phone when i got used to the system setup it was in seconds edit my light bulbs adding a string of lights simple easy,True,0.42278331186676676,0.7400835073068893
ORD024381,ID4283908151,2019-08-11,Bakers,"[('Toshika 750', 1), ('iStream', 1), ('iAssist Line', 2), ('pearTV', 2)]",21540,47.34,-37.809778,144.9912419,25,16202.34,Winter,False,0.3518,"no refund given yet i purchased this devise, the antenna didn't work. sent it back for refund. that hasn't been given back!!!!",False,-1.8199813717319693,3.061586638830896
ORD117793,ID2810282455,2019-09-01,Bakers,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 1)]",27980,76.51,-37.8149589,144.99148630000005,5,26657.51,Spring,False,0.6432,"five stars good deal, fast delivery!",True,-0.023675885170323745,0.016701461377870198
ORD310623,ID0581731647,2019-12-25,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 2), ('iStream', 2)]",12350,105.63,-37.8047016,144.9269198,0,12455.63,Summer,True,1.9818,love it great battery life love it,True,1.7695505724462377,3.0229645093945696
ORD164211,ID0310728545,2019-07-24,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",8430,78.11,-37.8129859,144.9393261,25,6400.61,Winter,True,0.6818,five stars there was a problem but digico's resolutions fully satisfied me. thanks a lot.,True,0.07485304107234415,0.15031315240083476
ORD183243,ID1686719032,2019-11-08,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,65.81,-37.8013696,144.9530666,25,18665.81,Spring,False,1.3644,one star would not recommend purchasing this product.,False,-0.6825880794181678,1.1336116910229639
ORD020367,ID0114583003,2019-10-19,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 1)]",9200,73.44,-37.8166344,144.96643500000005,15,7893.44,Spring,False,0.3503,lucent play z phone is great got it for my husband he like it alot,True,-0.2127282623984439,0.33716075156576225
ORD140793,ID3215192364,2019-02-04,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",23810,69.01,-37.8093528,144.94582590000005,10,21498.01,Summer,False,0.3854,works well. easy to set up. long battery life. clean lines.,True,-0.48553022693283115,0.7995824634655524
ORD159244,ID0248746942,2019-10-17,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('Candle Inferno', 1)]",1810,109.6,-37.82279370000001,144.98919650000005,10,1738.6,Spring,True,1.5202,a beautiful and usefull device. worth the purchase price for sure. love this phone!,True,2.0140254706858585,3.437369519832983
